video,label
Danai_BM_1.avi,1
Danai_cleaning_a_window_1.avi,2
Danai_dancing_1.avi,3
Danai_digging_a_hole_1.avi,4
Danai_driving_a_bus_1.avi,5
Danai_hammering_a_nail_1.avi,6
Danai_ironing_a_shirt_1.avi,7
Danai_painting_a_wall_1.avi,8
Danai_playing_the_guitar_1.avi,9
Danai_reading_1.avi,10
Danai_swimming_1.avi,11
Danai_wiping_the_floor_1.avi,12
Danai_working_out_1.avi,13
Giannis_BM_1.avi,1
Giannis_cleaning_a_window_1.avi,2
Giannis_dancing_1.avi,3
Giannis_digging_a_hole_1.avi,4
Giannis_driving_a_bus_1.avi,5
Giannis_hammering_a_nail_1.avi,6
Giannis_ironing_a_shirt_1.avi,7
Giannis_painting_a_wall_1.avi,8
Giannis_playing_the_guitar_1.avi,9
Giannis_reading_1.avi,10
Giannis_swimming_1.avi,11
Giannis_wiping_the_floor_1.avi,12
Giannis_working_out_1.avi,13
GiorgosMp_BM_1.avi,1
GiorgosMp_cleaning_a_window_1.avi,2
GiorgosMp_dancing_1.avi,3
GiorgosMp_digging_a_hole_1.avi,4
GiorgosMp_driving_a_bus_1.avi,5
GiorgosMp_hammering_a_nail_1.avi,6
GiorgosMp_ironing_a_shirt_1.avi,7
GiorgosMp_painting_a_wall_1.avi,8
GiorgosMp_playing_the_guitar_1.avi,9
GiorgosMp_reading_1.avi,10
GiorgosMp_swimming_1.avi,11
GiorgosMp_wiping_the_floor_1.avi,12
GiorgosMp_working_out_1.avi,13
GiorgosT_BM_1.avi,1
GiorgosT_cleaning_a_window_1.avi,2
GiorgosT_dancing_1.avi,3
GiorgosT_digging_a_hole_1.avi,4
GiorgosT_driving_a_bus_1.avi,5
GiorgosT_hammering_a_nail_1.avi,6
GiorgosT_ironing_a_shirt_1.avi,7
GiorgosT_painting_a_wall_1.avi,8
GiorgosT_playing_the_guitar_1.avi,9
GiorgosT_reading_1.avi,10
GiorgosT_swimming_1.avi,11
GiorgosT_wiping_the_floor_1.avi,12
GiorgosT_working_out_1.avi,13
Ilektra_BM_1.avi,1
Ilektra_cleaning_a_window_1.avi,2
Ilektra_dancing_1.avi,3
Ilektra_digging_a_hole_1.avi,4
Ilektra_driving_a_bus_1.avi,5
Ilektra_hammering_a_nail_1.avi,6
Ilektra_ironing_a_shirt_1.avi,7
Ilektra_painting_a_wall_1.avi,8
Ilektra_playing_the_guitar_1.avi,9
Ilektra_reading_1.avi,10
Ilektra_swimming_1.avi,11
Ilektra_wiping_the_floor_1.avi,12
Ilektra_working_out_1.avi,13
Ilia_BM_1.avi,1
Ilia_cleaning_a_window_1.avi,2
Ilia_dancing_1.avi,3
Ilia_digging_a_hole_1.avi,4
Ilia_driving_a_bus_1.avi,5
Ilia_hammering_a_nail_1.avi,6
Ilia_ironing_a_shirt_1.avi,7
Ilia_painting_a_wall_1.avi,8
Ilia_playing_the_guitar_1.avi,9
Ilia_reading_1.avi,10
Ilia_swimming_1.avi,11
Ilia_wiping_the_floor_1.avi,12
Ilia_working_out_1.avi,13
Ioanna2_BM_1.avi,1
Ioanna2_cleaning_a_window_1.avi,2
Ioanna2_dancing_1.avi,3
Ioanna2_digging_a_hole_1.avi,4
Ioanna2_driving_a_bus_1.avi,5
Ioanna2_hammering_a_nail_1.avi,6
Ioanna2_ironing_a_shirt_1.avi,7
Ioanna2_painting_a_wall_1.avi,8
Ioanna2_playing_the_guitar_1.avi,9
Ioanna2_reading_1.avi,10
Ioanna2_swimming_1.avi,11
Ioanna2_wiping_the_floor_1.avi,12
Ioanna2_working_out_1.avi,13
IoannaR_BM_1.avi,1
IoannaR_cleaning_a_window_1.avi,2
IoannaR_dancing_1.avi,3
IoannaR_digging_a_hole_1.avi,4
IoannaR_driving_a_bus_1.avi,5
IoannaR_hammering_a_nail_1.avi,6
IoannaR_ironing_a_shirt_1.avi,7
IoannaR_painting_a_wall_1.avi,8
IoannaR_playing_the_guitar_1.avi,9
IoannaR_reading_1.avi,10
IoannaR_swimming_1.avi,11
IoannaR_wiping_the_floor_1.avi,12
IoannaR_working_out_1.avi,13
Johny_BM_1.avi,1
Johny_cleaning_a_window_1.avi,2
Johny_dancing_1.avi,3
Johny_digging_a_hole_1.avi,4
Johny_driving_a_bus_1.avi,5
Johny_hammering_a_nail_1.avi,6
Johny_ironing_a_shirt_1.avi,7
Johny_painting_a_wall_1.avi,8
Johny_playing_the_guitar_1.avi,9
Johny_reading_1.avi,10
Johny_swimming_1.avi,11
Johny_wiping_the_floor_1.avi,12
Johny_working_out_1.avi,13
Lydia_BM_1.avi,1
Lydia_cleaning_a_window_1.avi,2
Lydia_dancing_1.avi,3
Lydia_digging_a_hole_1.avi,4
Lydia_driving_a_bus_1.avi,5
Lydia_hammering_a_nail_1.avi,6
Lydia_ironing_a_shirt_1.avi,7
Lydia_painting_a_wall_1.avi,8
Lydia_playing_the_guitar_1.avi,9
Lydia_reading_1.avi,10
Lydia_swimming_1.avi,11
Lydia_wiping_the_floor_1.avi,12
Lydia_working_out_1.avi,13
Odysseas_BM_1.avi,1
Odysseas_cleaning_a_window_1.avi,2
Odysseas_dancing_1.avi,3
Odysseas_digging_a_hole_1.avi,4
Odysseas_driving_a_bus_1.avi,5
Odysseas_hammering_a_nail_1.avi,6
Odysseas_ironing_a_shirt_1.avi,7
Odysseas_painting_a_wall_1.avi,8
Odysseas_playing_the_guitar_1.avi,9
Odysseas_reading_1.avi,10
Odysseas_swimming_1.avi,11
Odysseas_wiping_the_floor_1.avi,12
Odysseas_working_out_1.avi,13
Paris_BM_1.avi,1
Paris_cleaning_a_window_1.avi,2
Paris_dancing_1.avi,3
Paris_digging_a_hole_1.avi,4
Paris_driving_a_bus_1.avi,5
Paris_hammering_a_nail_1.avi,6
Paris_ironing_a_shirt_1.avi,7
Paris_painting_a_wall_1.avi,8
Paris_playing_the_guitar_1.avi,9
Paris_reading_1.avi,10
Paris_swimming_1.avi,11
Paris_wiping_the_floor_1.avi,12
Paris_working_out_1.avi,13
Stavros_BM_1.avi,1
Stavros_cleaning_a_window_1.avi,2
Stavros_dancing_1.avi,3
Stavros_digging_a_hole_1.avi,4
Stavros_driving_a_bus_1.avi,5
Stavros_hammering_a_nail_1.avi,6
Stavros_ironing_a_shirt_1.avi,7
Stavros_painting_a_wall_1.avi,8
Stavros_playing_the_guitar_1.avi,9
Stavros_reading_1.avi,10
Stavros_swimming_1.avi,11
Stavros_wiping_the_floor_1.avi,12
Stavros_working_out_1.avi,13
Thanos_BM_1.avi,1
Thanos_cleaning_a_window_1.avi,2
Thanos_dancing_1.avi,3
Thanos_digging_a_hole_1.avi,4
Thanos_driving_a_bus_1.avi,5
Thanos_hammering_a_nail_1.avi,6
Thanos_ironing_a_shirt_1.avi,7
Thanos_painting_a_wall_1.avi,8
Thanos_playing_the_guitar_1.avi,9
Thanos_reading_1.avi,10
Thanos_swimming_1.avi,11
Thanos_wiping_the_floor_1.avi,12
Thanos_working_out_1.avi,13
Vassilis_BM_1.avi,1
Vassilis_cleaning_a_window_1.avi,2
Vassilis_dancing_1.avi,3
Vassilis_digging_a_hole_1.avi,4
Vassilis_driving_a_bus_1.avi,5
Vassilis_hammering_a_nail_1.avi,6
Vassilis_ironing_a_shirt_1.avi,7
Vassilis_painting_a_wall_1.avi,8
Vassilis_playing_the_guitar_1.avi,9
Vassilis_reading_1.avi,10
Vassilis_swimming_1.avi,11
Vassilis_wiping_the_floor_1.avi,12
Vassilis_working_out_1.avi,13
XristosP_BM_1.avi,1
XristosP_cleaning_a_window_1.avi,2
XristosP_dancing_1.avi,3
XristosP_digging_a_hole_1.avi,4
XristosP_driving_a_bus_1.avi,5
XristosP_hammering_a_nail_1.avi,6
XristosP_ironing_a_shirt_1.avi,7
XristosP_painting_a_wall_1.avi,8
XristosP_playing_the_guitar_1.avi,9
XristosP_reading_1.avi,10
XristosP_swimming_1.avi,11
XristosP_wiping_the_floor_1.avi,12
XristosP_working_out_1.avi,13
AndreasT_cleaning_a_window_1.avi,2
AndreasT_dancing_1.avi,3
AndreasT_digging_a_hole_1.avi,4
AndreasT_driving_a_bus_1.avi,5
AndreasT_hammering_a_nail_1.avi,6
AndreasT_ironing_a_shirt_1.avi,7
AndreasT_painting_a_wall_1.avi,8
AndreasT_playing_the_guitar_1.avi,9
AndreasT_reading_1.avi,10
AndreasT_swimming_1.avi,11
AndreasT_wiping_the_floor_1.avi,12
AndreasT_working_out_1.avi,13
2017-06-23-16-37-22-Odysseas-Gestures_kinect1_stop.avi,20
2017-06-22-11-07-47-Danai-Gestures_kinect1_stop.avi,20
2017-06-23-16-51-53-Johny-Gestures_kinect1_stop.avi,20
2017-06-19-11-07-32-Vassilis-Gestures_kinect1_stop.avi,20
2017-06-27-13-20-19-Lydia-Gestures_kinect1_stop.avi,20
2017-06-22-11-02-24-Ilektra-Gestures_kinect1_stop.avi,20
2017-06-29-12-14-44-GiorgosMp-Gestures_kinect1_stop.avi,20
2017-06-19-16-53-25-Stavros-Gestures_kinect1_stop.avi,20
2017-06-16-11-26-17-XristosP-Gestures_kinect1_stop.avi,20
2017-06-16-11-36-35-IoannaR-Gestures_kinect1_stop.avi,20
2017-06-22-11-16-47-Giannis-Gestures_kinect1_stop.avi,20
2017-06-16-11-14-24-GiorgosT-Gestures_kinect1_stop.avi,20
2017-06-23-10-36-36-Ioanna2-Gestures_kinect1_stop.avi,20
2017-06-16-11-34-51-AndreasT-Gestures_kinect1_stop.avi,20
2017-07-12-17-06-46-Paris-Gestures_kinect1_stop.avi,20
2017-07-12-17-12-56-Thanos-Gestures_kinect1_stop.avi,20
2017-06-16-11-23-18-Ilia-Gestures_kinect1_stop.avi,20
2017-06-23-16-51-53-Johny-Gestures_kinect1_hello.avi,16
2017-06-23-16-37-22-Odysseas-Gestures_kinect1_hello.avi,16
2017-06-16-11-36-35-IoannaR-Gestures_kinect1_hello.avi,16
2017-06-16-11-34-51-AndreasT-Gestures_kinect1_hello.avi,16
2017-06-16-11-23-18-Ilia-Gestures_kinect1_hello.avi,16
2017-07-12-17-06-46-Paris-Gestures_kinect1_hello.avi,16
2017-06-27-13-20-19-Lydia-Gestures_kinect1_hello.avi,16
2017-06-19-11-07-32-Vassilis-Gestures_kinect1_hello.avi,16
2017-06-16-11-26-17-XristosP-Gestures_kinect1_hello.avi,16
2017-06-16-11-14-24-GiorgosT-Gestures_kinect1_hello.avi,16
2017-06-22-11-16-47-Giannis-Gestures_kinect1_hello.avi,16
2017-06-22-11-07-47-Danai-Gestures_kinect1_hello.avi,16
2017-06-29-12-14-44-GiorgosMp-Gestures_kinect1_hello.avi,16
2017-07-12-17-12-56-Thanos-Gestures_kinect1_hello.avi,16
2017-06-22-11-02-24-Ilektra-Gestures_kinect1_hello.avi,16
2017-06-23-10-36-36-Ioanna2-Gestures_kinect1_hello.avi,16
2017-06-19-16-53-25-Stavros-Gestures_kinect1_hello.avi,16
2017-06-22-11-02-24-Ilektra-Gestures_kinect1_sit_down.avi,19
2017-06-27-13-20-19-Lydia-Gestures_kinect1_sit_down.avi,19
2017-07-12-17-12-56-Thanos-Gestures_kinect1_sit_down.avi,19
2017-06-22-11-16-47-Giannis-Gestures_kinect1_sit_down.avi,19
2017-06-22-11-07-47-Danai-Gestures_kinect1_sit_down.avi,19
2017-06-19-11-07-32-Vassilis-Gestures_kinect1_sit_down.avi,19
2017-06-23-16-51-53-Johny-Gestures_kinect1_sit_down.avi,19
2017-06-16-11-36-35-IoannaR-Gestures_kinect1_sit_down.avi,19
2017-06-16-11-26-17-XristosP-Gestures_kinect1_sit_down.avi,19
2017-07-12-17-06-46-Paris-Gestures_kinect1_sit_down.avi,19
2017-06-23-16-37-22-Odysseas-Gestures_kinect1_sit_down.avi,19
2017-06-29-12-14-44-GiorgosMp-Gestures_kinect1_sit_down.avi,19
2017-06-16-11-34-51-AndreasT-Gestures_kinect1_sit_down.avi,19
2017-06-19-16-53-25-Stavros-Gestures_kinect1_sit_down.avi,19
2017-06-16-11-23-18-Ilia-Gestures_kinect1_sit_down.avi,19
2017-06-16-11-14-24-GiorgosT-Gestures_kinect1_sit_down.avi,19
2017-06-23-10-36-36-Ioanna2-Gestures_kinect1_sit_down.avi,19
2017-06-22-11-07-47-Danai-Gestures_kinect1_point.avi,18
2017-07-12-17-12-56-Thanos-Gestures_kinect1_point.avi,18
2017-06-23-10-36-36-Ioanna2-Gestures_kinect1_point.avi,18
2017-06-16-11-36-35-IoannaR-Gestures_kinect1_point.avi,18
2017-07-12-17-06-46-Paris-Gestures_kinect1_point.avi,18
2017-06-16-11-23-18-Ilia-Gestures_kinect1_point.avi,18
2017-06-16-11-34-51-AndreasT-Gestures_kinect1_point.avi,18
2017-06-16-11-14-24-GiorgosT-Gestures_kinect1_point.avi,18
2017-06-29-12-14-44-GiorgosMp-Gestures_kinect1_point.avi,18
2017-06-16-11-26-17-XristosP-Gestures_kinect1_point.avi,18
2017-06-19-16-53-25-Stavros-Gestures_kinect1_point.avi,18
2017-06-22-11-16-47-Giannis-Gestures_kinect1_point.avi,18
2017-06-23-16-51-53-Johny-Gestures_kinect1_point.avi,18
2017-06-27-13-20-19-Lydia-Gestures_kinect1_point.avi,18
2017-06-22-11-02-24-Ilektra-Gestures_kinect1_point.avi,18
2017-06-19-11-07-32-Vassilis-Gestures_kinect1_point.avi,18
2017-06-23-16-37-22-Odysseas-Gestures_kinect1_point.avi,18
2017-06-23-16-37-22-Odysseas-Gestures_kinect1_circle.avi,14
2017-06-22-11-16-47-Giannis-Gestures_kinect1_circle.avi,14
2017-06-23-10-36-36-Ioanna2-Gestures_kinect1_circle.avi,14
2017-06-22-11-07-47-Danai-Gestures_kinect1_circle.avi,14
2017-06-22-11-02-24-Ilektra-Gestures_kinect1_circle.avi,14
2017-06-27-13-20-19-Lydia-Gestures_kinect1_circle.avi,14
